LATITUDE,LONGITUDE,LITHOLOGY,LITHO_GROUP
42.50139,-70.88528,MUD,MUD
42.52306,-70.86861,MUD,MUD
42.53167,-70.85167,MUD,MUD
41.61667,-70.89167,SANDY MUD,MUD
41.11556,-71.66778,SAND,SAND
44.46417,-68.89611,MUDDY SAND,SAND
42.54472,-70.91083,MUD,MUD
42.57667,-70.72,SAND,SAND
41.48722,-70.97806,GRAVELLY SEDIMENT,
41.27639,-69.30694,GRAVELLY SEDIMENT,
42.55611,-70.79361,SAND,SAND
42.08806,-70.11833,GRAVELLY SEDIMENT,
42.5525,-70.79778,GRAVEL,GRAVEL
44.43444,-68.82361,MUD,MUD
41.27889,-70.31278,GRAVELLY SEDIMENT,
42.52222,-70.87778,MUD,MUD
42.35833,-70.97917,MUD,MUD
41.55833,-70.875,MUD,MUD
41.355,-70.79556,SAND,SAND
42.51778,-70.87806,MUD,MUD
41.60806,-70.79222,SAND,SAND
42.04583,-70.22722,GRAVELLY SEDIMENT,
42.41306,-70.895,MUD,MUD
44.26889,-68.77361,MUD,MUD
41.55889,-70.84972,SAND,SAND
42.17778,-70.6425,GRAVEL,GRAVEL
42.1825,-70.18,SAND,SAND
41.625,-70.75,MUDDY SAND,SAND
44.23806,-68.90917,MUD,MUD
41.49667,-70.58,ROCK,
41.35278,-70.78861,SAND,SAND
42.08694,-70.18722,SAND,SAND
41.92528,-69.87417,GRAVEL,GRAVEL
42.50028,-70.88139,MUD,MUD
42.5275,-70.82278,MUD,MUD
42.18333,-70.04917,SAND,SAND
42.49139,-70.7425,ROCK,
42.42194,-70.88667,GRAVEL,GRAVEL
44.20222,-68.95306,GRAVEL,GRAVEL
44.38583,-68.86222,MUD,MUD
44.49333,-68.80444,GRAVELLY SEDIMENT,
44.49694,-68.81028,MUD,MUD
41.48444,-70.95361,SANDY MUD,MUD
41.625,-70.8,MUDDY SAND,SAND
41.59472,-70.68361,SAND,SAND
44.285,-68.84444,GRAVELLY SEDIMENT,
44.12056,-68.85028,MUD,MUD
44.25278,-68.81083,MUD,MUD
44.13694,-68.84333,MUD,MUD
44.30139,-68.84444,GRAVELLY SEDIMENT,
44.42444,-68.89917,MUD,MUD
42.55778,-70.78639,SAND,SAND
44.27528,-68.75056,MUD,MUD
44.29583,-68.82944,MUD,MUD
42.10722,-70.65444,SAND,SAND
41.30417,-70.38806,GRAVELLY SEDIMENT,
42.03611,-70.21889,GRAVELLY SEDIMENT,
42.07472,-70.24139,SAND,SAND
41.85806,-69.84194,SAND,SAND
42.53917,-70.885,MUD,MUD
42.52194,-70.86389,MUD,MUD
42.51944,-70.84,GRAVEL,GRAVEL
42.51889,-70.82361,MUDDY SAND,SAND
42.48944,-70.81889,ROCK,
42.535,-70.83111,MUD,MUD
42.18667,-70.24667,GRAVELLY SEDIMENT,
42.56139,-70.78278,GRAVELLY SEDIMENT,
42.47083,-70.81972,ROCK,
42.44667,-70.68833,ROCK,
42.30639,-70.72528,ROCK,
42.19583,-70.675,ROCK,
41.67556,-70.66694,SAND,SAND
41.73861,-70.65556,MUD,MUD
44.29556,-68.88889,MUD,MUD
44.17361,-68.87194,MUD,MUD
44.39139,-68.84778,MUDDY SAND,SAND
44.42056,-68.93194,MUD,MUD
44.41333,-68.885,MUD,MUD
44.37528,-68.84722,MUD,MUD
44.48556,-68.78944,MUD,MUD
41.47056,-70.96222,SANDY MUD,MUD
41.47944,-70.81278,MUD,MUD
41.58389,-70.7,MUD,MUD
41.56667,-70.88306,MUD,MUD
41.59167,-70.75,MUD,MUD
41.58694,-70.6925,SANDY MUD,MUD
44.28528,-68.75056,GRAVELLY SEDIMENT,
41.93194,-69.71667,GRAVELLY SEDIMENT,
44.25806,-68.78028,MUD,MUD
44.225,-68.76528,GRAVELLY SEDIMENT,
44.13667,-68.85083,MUD,MUD
41.36417,-69.2475,GRAVELLY SEDIMENT,
44.56639,-68.77611,MUD,MUD
44.31778,-68.88944,MUD,MUD
44.33389,-68.82944,GRAVELLY SEDIMENT,
44.38861,-68.92444,MUD,MUD
44.42444,-68.91167,MUD,MUD
42.36944,-70.97917,MUD,MUD
44.39167,-68.90056,MUD,MUD
41.6,-70.80417,SANDY MUD,MUD
42.08278,-70.17,SAND,SAND
42.50639,-70.82306,ROCK,
42.41917,-70.96361,SAND,SAND
41.58778,-70.70111,SANDY MUD,MUD
44.25278,-68.75778,ROCK,
41.065,-71.92639,MUD,MUD
44.41833,-68.82361,MUDDY SAND,SAND
44.10028,-68.95306,GRAVEL,GRAVEL
42.12806,-70.67556,MUDDY SAND,SAND
42.51111,-70.84333,SAND,SAND
42.52694,-70.8475,SAND,SAND
42.15167,-69.88167,GRAVEL,GRAVEL
42.4775,-70.76083,SAND,SAND
41.70306,-70.75611,MUD,MUD
44.31,-68.94167,MUD,MUD
44.44389,-68.91083,SANDY MUD,MUD
41.6175,-70.72222,MUD,MUD
44.24194,-68.76583,GRAVELLY SEDIMENT,
44.13583,-68.85361,MUD,MUD
41.65806,-70.64222,SAND,SAND
42.00861,-70.22333,MUD,MUD
41.84,-69.85917,SAND,SAND
42.53111,-70.81889,ROCK,
42.25,-70.28,SAND,SAND
42.53972,-70.69,ROCK,
42.32639,-70.74139,SAND,SAND
42.17889,-70.67417,ROCK,
44.40778,-68.86944,MUD,MUD
44.38417,-68.86056,MUD,MUD
41.58278,-70.6575,GRAVELLY SEDIMENT,
44.59,-68.82583,,
44.25194,-68.80306,GRAVELLY SEDIMENT,
44.25833,-68.80333,MUD,MUD
41.42056,-69.44417,SAND,SAND
44.57083,-68.80694,ROCK,
41.12417,-71.68028,GRAVEL,GRAVEL
42.28667,-70.62583,MUD,MUD
44.33389,-68.93528,ROCK,
42.47722,-70.82083,MUD,MUD
41.37944,-69.39028,GRAVELLY SEDIMENT,
44.29167,-68.81444,GRAVEL,GRAVEL
42.13861,-70.65389,GRAVEL,GRAVEL
42.54,-70.89333,MUD,MUD
42.50528,-70.79167,SAND,SAND
41.73583,-70.67806,GRAVELLY SEDIMENT,
44.25139,-68.90972,MUD,MUD
44.40611,-68.86194,MUD,MUD
44.45278,-68.83361,MUD,MUD
42.15917,-70.67611,,
42.0875,-70.23444,SAND,SAND
42.54333,-70.88917,MUD,MUD
42.17667,-70.61056,GRAVEL,GRAVEL
44.28833,-68.8875,MUD,MUD
44.40194,-68.86194,MUD,MUD
41.58583,-70.71972,SANDY MUD,MUD
41.55333,-70.66222,SAND,SAND
44.24222,-68.83639,MUD,MUD
44.13083,-68.85083,GRAVELLY SEDIMENT,
41.06278,-71.92944,SAND,SAND
42.10806,-70.62611,GRAVELLY SEDIMENT,
42.01667,-70.35,MUD,MUD
44.26361,-68.81083,MUD,MUD
44.27667,-68.90361,MUD,MUD
44.26361,-68.78306,GRAVELLY SEDIMENT,
44.18194,-68.77222,MUD,MUD
42.49889,-70.88667,MUD,MUD
44.365,-68.91333,GRAVELLY SEDIMENT,
41.79528,-69.575,GRAVELLY SEDIMENT,
42.11306,-70.63306,GRAVEL,GRAVEL
42.51056,-70.79806,ROCK,
42.5725,-70.70556,ROCK,
41.43028,-70.96417,SAND,SAND
44.59,-68.86417,MUDDY SAND,SAND
42.41,-70.82417,ROCK,
42.5425,-70.8925,MUD,MUD
42.54722,-70.81472,SAND,SAND
42.47083,-70.83778,SAND,SAND
42.34444,-70.97917,MUD,MUD
41.71306,-70.65722,MUDDY SAND,SAND
44.30833,-68.93,MUD,MUD
44.49306,-68.79028,MUD,MUD
44.27444,-68.82917,MUD,MUD
44.25833,-68.84389,ROCK,
44.18722,-68.74944,MUD,MUD
44.11139,-68.85944,SANDY MUD,MUD
44.30694,-68.82944,MUD,MUD
44.46833,-68.7925,MUD,MUD
42.08,-70.55333,SAND,SAND
42.11833,-70.29667,MUD,MUD
44.71056,-68.84111,GRAVEL,GRAVEL
42.5275,-70.71167,MUDDY SAND,SAND
41.64194,-70.78306,MUD,MUD
43.95722,-69.15028,MUD,MUD
42.13861,-70.66111,GRAVEL,GRAVEL
42.45556,-70.92167,SAND,SAND
44.42056,-68.91667,MUD,MUD
44.13111,-68.85139,SANDY MUD,MUD
44.39111,-68.87694,GRAVEL,GRAVEL
42.15917,-70.66861,SAND,SAND
42.11417,-70.115,SAND,SAND
42.54333,-70.7975,ROCK,
41.6,-70.8,MUD,MUD
41.55222,-69.56111,GRAVEL,GRAVEL
42.15917,-70.68222,GRAVEL,GRAVEL
41.87417,-69.92556,SAND,SAND
42.28972,-70.725,ROCK,
42.02417,-69.9775,SAND,SAND
42.48972,-70.83111,GRAVEL,GRAVEL
42.57139,-70.69028,ROCK,
44.19667,-68.95278,GRAVELLY SEDIMENT,
44.42361,-68.83111,MUD,MUD
41.41306,-70.97861,SAND,SAND
44.23028,-68.76528,GRAVEL,GRAVEL
44.33917,-68.87444,MUD,MUD
42.1775,-70.57333,GRAVEL,GRAVEL
42.49389,-70.84778,MUD,MUD
44.31,-68.92833,MUD,MUD
44.78194,-68.77694,ROCK,
44.23028,-68.75778,MUD,MUD
42.42361,-70.87833,MUDDY SAND,SAND
44.2475,-68.85889,MUD,MUD
44.29028,-68.85944,MUD,MUD
42.12361,-70.63361,GRAVEL,GRAVEL
41.28,-70.24639,SAND,SAND
42.5025,-70.80194,SAND,SAND
44.36583,-68.92917,MUD,MUD
41.60833,-70.885,SAND,SAND
44.34472,-68.85167,ROCK,
44.25278,-68.75028,GRAVELLY SEDIMENT,
42.07028,-70.11139,SAND,SAND
41.55028,-70.79972,MUD,MUD
42.11806,-69.98167,SAND,SAND
41.85583,-69.66167,MUD,MUD
44.52111,-68.79889,SANDY MUD,MUD
42.5525,-70.8875,MUD,MUD
41.45389,-70.97167,SAND,SAND
42.5575,-70.78972,MUDDY SAND,SAND
41.70361,-70.62861,SAND,SAND
44.44306,-68.90222,MUD,MUD
44.74778,-68.82167,GRAVEL,GRAVEL
41.58778,-70.95139,MUD,MUD
44.12778,-68.90889,MUD,MUD
44.26889,-68.78833,MUD,MUD
42.54806,-70.82306,MUD,MUD
44.15444,-68.88306,MUD,MUD
44.32306,-68.82944,MUD,MUD
41.3975,-70.98222,GRAVELLY SEDIMENT,
41.27083,-70.36972,SAND,SAND
44.29139,-68.88944,MUD,MUD
41.06722,-71.92694,,
41.49972,-70.92222,MUD,MUD
42.56722,-70.77528,MUD,MUD
41.56667,-70.84917,SAND,SAND
44.31778,-68.87472,MUD,MUD
41.65,-70.64417,SAND,SAND
41.2625,-70.4125,SAND,SAND
44.45278,-68.82583,MUD,MUD
44.45056,-68.81583,MUD,MUD
44.10611,-68.95278,ROCK,
44.42417,-68.88667,GRAVELLY SEDIMENT,
42.12167,-69.84833,ROCK,
42.47333,-70.79,ROCK,
42.52083,-70.74472,ROCK,
42.00111,-70.00722,SAND,SAND
42.08167,-69.95,SAND,SAND
42.33833,-70.8275,SAND,SAND
41.87417,-69.85694,GRAVELLY SEDIMENT,
41.55972,-69.92472,SAND,SAND
44.30139,-68.82944,MUD,MUD
42.53583,-70.81028,MUD,MUD
44.48528,-68.82583,MUD,MUD
41.92833,-69.96667,SAND,SAND
42.1125,-70.66111,SAND,SAND
44.3125,-68.88944,MUD,MUD
41.66389,-70.70583,SAND,SAND
44.34167,-68.00333,GRAVEL,GRAVEL
41.16667,-71.96667,SAND,SAND
44.47167,-67.25333,MUD,MUD
42.24833,-70.54333,MUD,MUD
42.0,-70.49833,GRAVELLY SEDIMENT,
42.57667,-69.54333,MUD,MUD
41.225,-69.92667,GRAVELLY SEDIMENT,
41.64167,-69.25833,GRAVELLY SEDIMENT,
42.34333,-70.5,MUD,MUD
41.34167,-69.73167,GRAVELLY SEDIMENT,
41.0,-69.72833,SAND,SAND
43.995,-68.70167,MUD,MUD
42.33667,-69.01667,MUD,MUD
42.16667,-69.51667,SANDY MUD,MUD
41.825,-69.35833,MUD,MUD
42.0,-70.25,MUD,MUD
41.67667,-68.24667,SAND,SAND
41.47139,-70.68667,ROCK,
41.47944,-70.69444,ROCK,
42.255,-70.68167,GRAVEL,GRAVEL
41.45,-70.25167,SAND,SAND
41.39111,-70.79111,SAND,SAND
41.32389,-70.52417,SAND,SAND
44.23528,-69.03194,SAND,SAND
44.43222,-68.89389,GRAVELLY SEDIMENT,
41.60806,-70.84167,SAND,SAND
44.22472,-68.75722,ROCK,
43.66972,-70.23083,MUD,MUD
41.47083,-70.58806,MUDDY SAND,SAND
44.4025,-68.83194,MUD,MUD
44.56972,-68.79194,MUDDY SAND,SAND
43.94194,-69.09444,,
41.40667,-70.84417,SAND,SAND
41.40667,-70.90833,SAND,SAND
41.33611,-70.72444,SAND,SAND
41.49,-69.785,GRAVELLY SEDIMENT,
41.32944,-70.46417,GRAVELLY SEDIMENT,
42.49778,-70.82722,GRAVEL,GRAVEL
42.54361,-70.835,MUD,MUD
42.53944,-70.80194,,
42.14667,-70.48167,MUD,MUD
42.50111,-70.76611,GRAVELLY SEDIMENT,
42.56444,-70.71833,ROCK,
42.34583,-70.97361,MUD,MUD
41.68583,-70.66111,SAND,SAND
44.29333,-68.98056,GRAVEL,GRAVEL
44.1925,-68.96806,GRAVELLY SEDIMENT,
44.20222,-68.945,GRAVELLY SEDIMENT,
44.41833,-68.85361,MUD,MUD
44.42972,-68.93667,MUD,MUD
41.44083,-70.935,SANDY MUD,MUD
41.55083,-70.77,MUD,MUD
41.63778,-70.68361,SANDY MUD,MUD
44.24694,-68.85389,ROCK,
44.13111,-68.90111,GRAVELLY SEDIMENT,
41.72,-69.63139,MUD,MUD
44.25333,-68.79611,MUD,MUD
44.32861,-68.87472,MUD,MUD
44.29806,-68.84,MUD,MUD
44.18111,-68.42639,MUD,MUD
43.5675,-70.14556,MUD,MUD
41.54167,-70.89167,SAND,SAND
44.26361,-68.78083,MUD,MUD
41.34194,-70.67444,SAND,SAND
41.53417,-70.81694,MUD,MUD
44.10056,-68.92333,GRAVELLY SEDIMENT,
44.12528,-68.87722,MUD,MUD
44.30194,-68.78056,MUD,MUD
41.31306,-70.80611,SAND,SAND
42.1125,-70.65444,GRAVEL,GRAVEL
44.41806,-68.91194,MUD,MUD
41.55,-70.86667,SAND,SAND
44.27972,-68.78778,GRAVELLY SEDIMENT,
41.87306,-69.73972,SANDY MUD,MUD
44.32306,-68.86722,MUD,MUD
41.35778,-70.8,SAND,SAND
41.32806,-70.625,SAND,SAND
44.38333,-68.90583,GRAVEL,GRAVEL
44.45806,-68.82639,MUD,MUD
44.23611,-69.20583,SANDY MUD,MUD
44.3075,-68.87139,ROCK,
44.14111,-68.79417,GRAVEL,GRAVEL
43.6125,-70.19278,GRAVEL,GRAVEL
43.65778,-70.21694,MUD,MUD
44.285,-68.81444,MUD,MUD
42.07972,-70.22972,SAND,SAND
44.41833,-68.83889,MUD,MUD
41.58083,-70.92667,MUD,MUD
44.21417,-68.74806,GRAVELLY SEDIMENT,
41.15167,-71.64583,GRAVELLY SEDIMENT,
41.08167,-71.93306,SAND,SAND
41.48,-70.72917,GRAVEL,GRAVEL
42.0275,-70.02917,SAND,SAND
41.45278,-70.955,SANDY MUD,MUD
44.26361,-68.85917,MUD,MUD
44.20306,-68.76472,GRAVELLY SEDIMENT,
44.12556,-68.87194,MUD,MUD
43.66167,-70.22722,GRAVEL,GRAVEL
41.06972,-71.92667,,
44.605,-68.83611,GRAVELLY SEDIMENT,
42.12306,-70.64722,ROCK,
42.10694,-70.24028,SAND,SAND
44.36056,-68.95111,MUD,MUD
44.41833,-68.86167,MUDDY SAND,SAND
41.55,-70.81667,SAND,SAND
41.5525,-69.92861,GRAVELLY SEDIMENT,
44.30667,-68.82194,MUD,MUD
41.32806,-70.59278,SAND,SAND
42.07667,-70.13556,SAND,SAND
44.26361,-68.80333,MUD,MUD
41.36222,-70.76806,GRAVEL,GRAVEL
42.51528,-70.88222,MUD,MUD
42.56306,-70.7025,SAND,SAND
41.70806,-70.65222,SAND,SAND
41.56667,-70.875,MUD,MUD
42.53111,-70.85583,MUD,MUD
41.5975,-69.675,GRAVELLY SEDIMENT,
44.41667,-68.92083,MUD,MUD
44.12222,-68.92306,MUD,MUD
44.27472,-69.00167,MUDDY SAND,SAND
41.08417,-71.93278,SAND,SAND
41.90972,-69.89167,SAND,SAND
44.29889,-68.88583,MUD,MUD
44.35361,-68.86222,GRAVELLY SEDIMENT,
44.35361,-68.74139,MUD,MUD
41.495,-70.5975,ROCK,
41.33111,-70.83444,,
42.51389,-70.88639,,
42.18167,-70.31667,SAND,SAND
44.19111,-68.97556,MUD,MUD
41.56694,-70.84111,ROCK,
43.62278,-70.19806,SAND,SAND
42.34167,-70.23333,GRAVELLY SEDIMENT,
44.11111,-68.85722,MUD,MUD
41.49444,-70.74611,SAND,SAND
41.61361,-70.70528,MUD,MUD
41.60861,-70.78361,MUDDY SAND,SAND
42.15,-70.08333,SAND,SAND
44.18694,-68.95806,MUD,MUD
44.285,-68.77306,MUD,MUD
41.13417,-71.66917,GRAVELLY SEDIMENT,
44.49306,-68.81167,MUD,MUD
42.53111,-70.83944,SAND,SAND
42.46056,-70.73889,ROCK,
41.4625,-70.82917,MUD,MUD
41.55722,-69.91,GRAVELLY SEDIMENT,
44.31222,-68.83694,MUD,MUD
42.31667,-70.05,MUD,MUD
43.57611,-70.14611,GRAVEL,GRAVEL
41.48833,-70.58667,ROCK,
41.49806,-70.76944,SAND,SAND
41.99111,-69.84778,ROCK,
44.21944,-68.75,ROCK,
42.09444,-70.16278,SAND,SAND
41.32083,-70.47083,SAND,SAND
42.14833,-70.15167,SAND,SAND
42.50639,-70.83944,MUD,MUD
41.55861,-70.84083,SAND,SAND
41.49833,-70.61167,GRAVEL,GRAVEL
41.43667,-70.805,GRAVEL,GRAVEL
44.43222,-68.93194,MUD,MUD
41.55833,-70.89167,MUDDY SAND,SAND
44.285,-68.82944,GRAVELLY SEDIMENT,
41.83333,-70.46833,GRAVELLY SEDIMENT,
44.38889,-68.9125,MUD,MUD
42.54389,-70.81,MUD,MUD
43.59444,-70.14139,GRAVEL,GRAVEL
43.59444,-70.17472,ROCK,
41.49972,-70.89889,SANDY MUD,MUD
42.55167,-70.79361,ROCK,
44.36,-68.91333,ROCK,
44.23556,-68.75083,GRAVELLY SEDIMENT,
44.55056,-68.80083,,
42.52472,-70.7675,SAND,SAND
42.49,-70.82333,ROCK,
42.47556,-70.87806,SAND,SAND
44.25,-68.94,GRAVELLY SEDIMENT,
44.42361,-68.85417,MUDDY SAND,SAND
41.59528,-70.69139,GRAVELLY SEDIMENT,
44.26889,-68.79583,MUD,MUD
42.30639,-70.75833,ROCK,
44.54194,-68.76667,MUD,MUD
41.95889,-69.90806,SAND,SAND
44.45278,-68.91111,MUD,MUD
41.96528,-69.98361,SAND,SAND
44.35306,-68.85444,MUD,MUD
41.53306,-70.78167,MUD,MUD
42.07222,-70.12083,SAND,SAND
43.64944,-70.15306,ROCK,
42.54278,-70.78722,ROCK,
44.415,-68.87389,MUD,MUD
41.32083,-70.4375,SAND,SAND
44.44667,-68.90694,SANDY MUD,MUD
41.71278,-70.6725,GRAVELLY SEDIMENT,
44.45778,-68.885,MUDDY SAND,SAND
42.46083,-70.77583,ROCK,
41.52861,-70.85111,MUDDY SAND,SAND
41.58528,-70.67611,MUD,MUD
41.4375,-70.7725,GRAVEL,GRAVEL
43.95333,-69.15083,ROCK,
41.45417,-70.7025,GRAVEL,GRAVEL
44.27111,-68.905,MUD,MUD
44.42917,-68.86944,MUD,MUD
41.62472,-70.76722,SAND,SAND
41.63306,-70.68306,MUDDY SAND,SAND
44.10583,-68.91583,MUD,MUD
44.20917,-68.77222,GRAVEL,GRAVEL
44.31222,-68.85944,MUD,MUD
44.38806,-68.94667,MUD,MUD
44.33944,-68.92722,MUD,MUD
44.44972,-68.89722,SANDY MUD,MUD
41.61694,-70.84111,SAND,SAND
41.30917,-70.85917,MUD,MUD
41.4525,-70.72083,SAND,SAND
41.08333,-70.0,SAND,SAND
42.15417,-70.68944,GRAVELLY SEDIMENT,
41.76194,-70.62,MUD,MUD
44.17667,-68.96222,SAND,SAND
44.18417,-68.85361,MUD,MUD
44.38611,-68.82417,MUD,MUD
44.40778,-68.88444,MUD,MUD
44.47472,-68.81861,MUD,MUD
41.55889,-70.85778,SAND,SAND
41.63028,-70.68194,MUD,MUD
44.13694,-68.84556,MUD,MUD
41.83556,-69.58528,MUD,MUD
44.18194,-68.76444,MUD,MUD
44.20889,-68.75667,GRAVELLY SEDIMENT,
44.31222,-68.89694,MUD,MUD
44.30667,-68.88194,MUD,MUD
41.49889,-70.85222,MUD,MUD
44.30611,-68.88639,MUD,MUD
44.40778,-68.79167,MUD,MUD
41.51667,-70.78444,MUD,MUD
41.29667,-71.355,SAND,SAND
43.95194,-69.04528,ROCK,
41.65333,-70.66889,MUDDY SAND,SAND
41.59333,-69.38444,MUDDY SAND,SAND
41.46333,-70.72833,GRAVEL,GRAVEL
44.4025,-68.83917,MUD,MUD
41.79667,-69.68389,MUD,MUD
44.21389,-68.74944,MUD,MUD
44.40611,-68.89222,MUD,MUD
44.12333,-68.85917,ROCK,
44.24972,-68.90472,MUD,MUD
44.38611,-68.86972,MUD,MUD
44.54417,-68.80472,GRAVELLY SEDIMENT,
41.53333,-70.9,GRAVEL,GRAVEL
44.10056,-68.93056,,
44.23611,-68.74389,MUD,MUD
44.32861,-68.84444,MUD,MUD
44.49833,-68.79694,MUD,MUD
41.68028,-69.4425,GRAVELLY SEDIMENT,
41.43,-70.76,GRAVEL,GRAVEL
41.74111,-70.62889,SAND,SAND
41.48417,-70.95222,SANDY MUD,MUD
42.13528,-70.66222,,
44.24694,-68.91111,GRAVELLY SEDIMENT,
44.44361,-68.92583,MUD,MUD
41.46889,-70.93583,SANDY MUD,MUD
41.59333,-70.89833,SAND,SAND
44.20889,-68.74194,MUD,MUD
44.28528,-68.81111,,
44.14222,-68.83556,MUD,MUD
41.43833,-70.6725,ROCK,
41.53389,-70.88222,SANDY MUD,MUD
44.22833,-68.96,GRAVEL,GRAVEL
44.25667,-68.975,MUDDY SAND,SAND
41.56972,-70.65417,SAND,SAND
41.40833,-70.7425,GRAVEL,GRAVEL
42.10139,-70.64778,SAND,SAND
44.39667,-68.855,MUDDY SAND,SAND
41.63306,-70.75861,SAND,SAND
41.55278,-69.67694,SAND,SAND
43.63056,-70.16722,GRAVEL,GRAVEL
41.34167,-70.8725,SAND,SAND
41.46889,-70.88611,MUD,MUD
41.65333,-70.68556,MUD,MUD
42.10778,-70.63306,GRAVEL,GRAVEL
41.58333,-70.75,SAND,SAND
43.96167,-68.50167,MUD,MUD
44.38472,-68.97306,MUD,MUD
44.33333,-67.48667,MUD,MUD
44.39722,-68.83944,MUD,MUD
41.57528,-70.84944,ROCK,
41.55111,-69.44583,GRAVEL,GRAVEL
44.2025,-68.96417,GRAVELLY SEDIMENT,
41.61667,-70.88167,SAND,SAND
41.59361,-70.67583,MUD,MUD
41.44667,-70.77833,SAND,SAND
44.21417,-68.74194,MUD,MUD
41.47,-70.9175,SANDY MUD,MUD
44.10833,-67.0,GRAVELLY SEDIMENT,
41.4375,-70.78917,MUD,MUD
44.10583,-68.94583,,
41.45417,-70.68417,ROCK,
41.56778,-70.70139,SANDY MUD,MUD
44.285,-68.76556,GRAVELLY SEDIMENT,
42.2425,-70.59389,,
41.64167,-70.66639,MUDDY SAND,SAND
42.15,-69.23333,SANDY MUD,MUD
41.75472,-70.62278,SAND,SAND
44.18694,-68.93639,SANDY MUD,MUD
44.40806,-68.86222,MUD,MUD
41.64167,-70.775,MUD,MUD
42.16667,-69.51667,GRAVELLY SEDIMENT,
44.23028,-68.77306,GRAVELLY SEDIMENT,
41.83,-69.75,SANDY MUD,MUD
44.38778,-68.98056,ROCK,
41.54194,-70.70056,MUDDY SAND,SAND
41.56833,-70.89167,SANDY MUD,MUD
41.40833,-70.8075,SAND,SAND
44.4875,-68.79,MUD,MUD
44.23194,-68.7425,MUD,MUD
44.45278,-68.81083,MUD,MUD
41.56139,-70.66306,GRAVELLY SEDIMENT,
44.79694,-68.76861,GRAVEL,GRAVEL
41.53333,-70.74944,MUD,MUD
42.14389,-70.675,SAND,SAND
41.47917,-70.71167,GRAVEL,GRAVEL
44.15611,-68.87639,ROCK,
44.3025,-68.88306,MUD,MUD
44.54667,-68.76861,MUD,MUD
41.53333,-70.79972,MUD,MUD
41.55694,-70.67639,MUD,MUD
44.71306,-68.84,GRAVELLY SEDIMENT,
44.39111,-68.86222,MUDDY SAND,SAND
41.57611,-70.64611,GRAVELLY SEDIMENT,
41.64111,-70.85083,MUD,MUD
44.4125,-68.86944,MUD,MUD
44.08972,-68.92333,GRAVELLY SEDIMENT,
44.23028,-68.78,GRAVELLY SEDIMENT,
41.5,-67.25333,GRAVELLY SEDIMENT,
41.55833,-70.36,GRAVELLY SEDIMENT,
42.41333,-70.93333,GRAVELLY SEDIMENT,
42.1025,-70.61917,GRAVEL,GRAVEL
42.02778,-70.20861,GRAVELLY SEDIMENT,
42.52333,-70.89083,MUD,MUD
42.51472,-70.81056,GRAVEL,GRAVEL
41.985,-69.96833,ROCK,
42.54111,-70.77444,GRAVELLY SEDIMENT,
42.43139,-70.91278,SAND,SAND
41.70306,-70.67111,SAND,SAND
44.28111,-68.99667,GRAVELLY SEDIMENT,
44.36528,-68.93722,MUD,MUD
44.39694,-68.88528,MUD,MUD
44.27583,-68.765,MUD,MUD
42.16389,-70.66861,GRAVEL,GRAVEL
42.30306,-70.42361,SAND,SAND
44.44528,-68.81583,GRAVELLY SEDIMENT,
44.6575,-68.8275,GRAVEL,GRAVEL
41.4475,-70.69583,ROCK,
41.27333,-70.82639,GRAVEL,GRAVEL
41.28611,-71.99806,GRAVEL,GRAVEL
41.64167,-69.25833,MUD,MUD
42.12806,-70.66167,GRAVELLY SEDIMENT,
42.11278,-70.64,GRAVEL,GRAVEL
41.29667,-70.35444,SAND,SAND
42.01056,-70.20417,MUD,MUD
42.04167,-70.00861,GRAVELLY SEDIMENT,
41.75861,-69.91306,SAND,SAND
42.54417,-70.90222,MUD,MUD
42.51083,-70.82722,GRAVELLY SEDIMENT,
42.3925,-70.675,GRAVELLY SEDIMENT,
42.3625,-70.98611,MUD,MUD
44.41111,-68.91333,MUD,MUD
44.36028,-68.92806,MUD,MUD
44.44528,-68.82306,MUD,MUD
41.445,-70.98194,SAND,SAND
44.26806,-68.78667,GRAVELLY SEDIMENT,
44.12528,-68.81944,GRAVELLY SEDIMENT,
41.75861,-69.52778,SANDY MUD,MUD
44.19278,-68.75722,GRAVELLY SEDIMENT,
44.14583,-68.84056,MUD,MUD
44.31222,-68.88194,MUD,MUD
44.29583,-68.82167,GRAVELLY SEDIMENT,
43.63917,-70.15194,GRAVELLY SEDIMENT,
41.07833,-71.93778,SAND,SAND
41.15167,-71.6675,SAND,SAND
41.34194,-70.60806,SAND,SAND
42.4175,-70.94556,GRAVELLY SEDIMENT,
41.5475,-70.67417,SAND,SAND
44.22472,-68.74944,GRAVEL,GRAVEL
41.10833,-71.44167,SAND,SAND
42.81056,-70.87,GRAVELLY SEDIMENT,
41.59306,-71.3875,MUD,MUD
42.34667,-70.68167,GRAVEL,GRAVEL
44.15417,-68.88806,MUD,MUD
44.13833,-67.33806,MUD,MUD
43.82667,-68.76167,GRAVELLY SEDIMENT,
44.47,-68.44583,MUD,MUD
42.345,-70.53667,MUD,MUD
44.285,-68.94333,GRAVELLY SEDIMENT,
44.43972,-68.81583,GRAVELLY SEDIMENT,
42.16389,-70.67611,GRAVEL,GRAVEL
41.30417,-70.4875,SAND,SAND
42.01167,-70.23833,MUD,MUD
42.51389,-70.80194,GRAVEL,GRAVEL
42.44583,-70.725,ROCK,
44.21833,-68.95333,GRAVELLY SEDIMENT,
41.70306,-69.81528,SAND,SAND
44.1925,-68.76444,MUD,MUD
